checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
1,1,6992,0.4982490539550781,1748,miss,831.4839751313276,34.959999999999866,-96.59991298683344
1,2,7804,-26.115129470825195,1951,miss,1502.088871471696,39.0200000000005,-106.95389685052513
1,3,8892,-13.02757453918457,2223,miss,848.6186627735129,44.46000000000135,-145.07427048048723
1,4,9000,-17.95138168334961,2250,timeout,1168.9383060246344,45.000000000001435,-117.4104362046482
1,5,15992,-48.096290588378906,2250,timeout,2650.5369864930244,45.000000000001435,-108.92253236714694
1,6,16804,-26.61243438720703,2250,timeout,1588.2746266065083,45.000000000001435,-126.8051647133215
1,7,17892,13.142729759216309,2250,timeout,510.61328105293455,45.000000000001435,-84.23765775248783
1,8,18000,3.101621627807617,2250,timeout,347.3059827406332,45.000000000001435,-102.3768067293509
1,9,24036,-7.455643653869629,2011,miss,1073.2515591395616,40.22000000000069,-74.10806440987334
1,10,24928,-10.217642784118652,2031,miss,1134.262998570457,40.62000000000075,-72.02622129730446
1,11,26892,-2.6264190673828125,2250,timeout,745.0364593730174,45.000000000001435,-108.891033824127
1,12,27000,6.596580505371094,2250,timeout,405.60550429347825,45.000000000001435,-134.4250049238499
1,13,31796,11.909093856811523,1940,miss,261.08455022196347,38.800000000000466,-114.30022736264291
1,14,32708,20.115467071533203,1945,miss,148.92707071266236,38.90000000000048,-93.33579198348666
1,15,34924,8.091676712036133,1981,miss,438.27976983584773,39.620000000000594,-97.34747351746529
1,16,35216,10.557270050048828,2081,miss,338.75170444801904,41.62000000000091,-64.48130354886018
1,17,40796,11.693974494934082,2250,timeout,179.11257967956143,45.000000000001435,-65.78599150936986
1,18,41708,2.2502708435058594,2250,timeout,111.10581171437993,45.000000000001435,-70.85217343668687
1,19,43652,12.167604446411133,2182,miss,119.30014522695012,43.64000000000122,-88.04620590237226
1,20,44216,18.81020736694336,2250,timeout,69.81334837872654,45.000000000001435,-79.98318441588397
1,21,49300,18.632970809936523,2126,miss,157.49416664681107,42.52000000000105,-78.43921476269577
1,22,49652,6.732509613037109,1986,miss,64.12538466232925,39.72000000000061,-111.3347062204353
1,23,51020,25.178892135620117,1842,miss,30.218286097591907,36.84000000000016,-55.869492247694275
1,24,53216,-3.42999267578125,2250,timeout,462.65531141358514,45.000000000001435,-65.75677354678689
1,25,58300,-0.9006805419921875,2250,timeout,71.85389011293476,45.000000000001435,-74.5915725927535
1,26,58652,17.433401107788086,2250,timeout,6.991783349764217,45.000000000001435,-79.99358903816872
1,27,59016,22.319974899291992,1999,miss,23.987839924889297,39.98000000000065,-84.74616582192327
1,28,60624,15.465827941894531,1852,miss,74.66159942423009,37.04000000000019,-76.06657369122676
1,29,62872,119.90681457519531,1055,hit,4.29407845458208,21.09999999999964,147.26098957358488
1,30,64760,128.38113403320312,1615,hit,4.796005393560437,32.29999999999945,150.91737363066326
1,31,65720,119.04092407226562,1676,hit,4.881307088538765,33.51999999999964,144.1502928513838
1,32,69624,17.701129913330078,2250,timeout,12.542303704641164,45.000000000001435,-99.66922161626533
1,33,71872,4.857099533081055,2250,timeout,116.81857172304846,45.000000000001435,-69.90712814421269
1,34,72248,14.793533325195312,1872,miss,19.143377552120253,37.44000000000025,-88.65532472627639
1,35,74624,19.612882614135742,2226,miss,9.767829912709683,44.52000000000136,-106.52306366754647
1,36,77280,21.44725227355957,1914,miss,9.139311265707818,38.280000000000385,-85.06692044261314
1,37,79224,17.30156898498535,1744,miss,9.364550394849315,34.87999999999985,-70.47243281366809
1,38,80508,129.0377655029297,807,hit,3.534680320506132,16.139999999999745,157.09192755010577
1,39,80852,18.078994750976562,2245,miss,11.790018826239633,44.90000000000142,-103.70546515913172
1,40,82416,15.240596771240234,1948,miss,9.419163481457923,38.96000000000049,-100.56569495559816
1,41,86292,16.96678924560547,1767,miss,14.66111849737528,35.339999999999925,-67.4890446939038
1,42,87920,22.9793643951416,1853,miss,9.990327837994595,37.060000000000194,-70.6309770863385
1,43,88416,19.24319076538086,1891,miss,34.69028135030983,37.82000000000031,-74.62205988386235
1,44,91416,-13.985706329345703,2250,timeout,117.83003254210362,45.000000000001435,-76.30322263598762
1,45,94096,19.134939193725586,1951,miss,23.607326300828273,39.0200000000005,-76.74640979936308
1,46,96920,1.7840919494628906,2250,timeout,57.57660960658894,45.000000000001435,-91.82614313052309
1,47,97416,14.290109634399414,2250,timeout,7.790565416827098,45.000000000001435,-74.89681691980137
1,48,100416,0.2983283996582031,2250,timeout,13.520878704945735,45.000000000001435,-92.9075347256102
1,49,101956,11.741155624389648,1965,miss,12.465401808661918,39.300000000000544,-84.90802697677321
1,50,105920,4.031135559082031,2250,timeout,36.93660509856755,45.000000000001435,-87.40005389993486
1,51,106416,-10.402467727661133,2250,timeout,106.83506126062437,45.000000000001435,-78.4071353775659
1,52,109416,14.89993953704834,2250,timeout,11.130956112511942,45.000000000001435,-64.71683016016786
1,53,110956,-5.472084045410156,2250,timeout,12.080958517648158,45.000000000001435,-90.60043962905833
1,54,113600,-2.5896759033203125,1920,miss,16.175079950682857,38.400000000000404,-75.58115569024058
1,55,115416,8.737480163574219,2250,timeout,18.033894048566932,45.000000000001435,-85.62227085091297
1,56,118416,1.7654991149902344,2250,timeout,28.737370684523402,45.000000000001435,-76.86831875983884
1,57,119956,8.376337051391602,2250,timeout,13.897704582804211,45.000000000001435,-71.30526505992452
1,58,122600,-12.894638061523438,2250,timeout,19.62464071948535,45.000000000001435,-83.63630225337269
1,59,124416,-3.7615318298339844,2250,timeout,36.10257505001457,45.000000000001435,-93.59292648991368
1,60,127416,-0.5120620727539062,2250,timeout,47.35370452267759,45.000000000001435,-88.82041889214314
1,61,128956,18.63338851928711,2250,timeout,8.689449458677627,45.000000000001435,-80.55828599454597
1,62,131600,-1.1806144714355469,2250,timeout,8.220446589957001,45.000000000001435,-74.21910300425354
1,63,133416,-6.439262390136719,2250,timeout,17.70341021171861,45.000000000001435,-89.88897534318548
1,64,135836,115.43113708496094,1059,hit,4.864337541961485,21.179999999999637,148.04398230930045
1,65,136416,-13.119617462158203,2250,timeout,9.713327375740807,45.000000000001435,-75.91674413866
1,66,137956,2.7610511779785156,2250,timeout,8.17149427280364,45.000000000001435,-87.21812338317493
1,67,142416,-0.5946502685546875,2250,timeout,24.48625118473795,45.000000000001435,-73.14164140232388
1,68,144836,5.649848937988281,2250,timeout,15.287994773934052,45.000000000001435,-82.29301295162549
1,69,145416,7.486236572265625,2250,timeout,6.3514654410247875,45.000000000001435,-88.94396890027676
1,70,146956,3.084239959716797,2250,timeout,10.249730545759624,45.000000000001435,-86.70435856513619
1,71,148036,129.5952911376953,800,hit,2.9858046004156464,15.999999999999748,157.90136417303518
1,72,151116,120.54850006103516,1425,hit,4.926911080502572,28.49999999999948,149.10219369173984
1,73,151416,2.652120590209961,2250,timeout,6.718755958955696,45.000000000001435,-77.62793294136922
1,74,152572,108.02674102783203,1404,hit,4.594295595404454,28.07999999999949,141.60228630550154
1,75,157036,6.217529296875,2250,timeout,17.29632909572087,45.000000000001435,-69.77356574903999
1,76,159964,3.6343460083007812,2212,miss,5.097911628123986,44.24000000000132,-64.90259256129403
1,77,160416,14.010637283325195,2250,timeout,13.092936338378713,45.000000000001435,-75.95964062297847
1,78,160504,16.35855484008789,1983,miss,5.281086279455736,39.6600000000006,-99.23620762930409
1,79,166036,2.217365264892578,2250,timeout,15.194369742365767,45.000000000001435,-72.45164411722342
1,80,168336,14.850019454956055,1980,miss,7.376695442971379,39.60000000000059,-85.67373543478999
1,81,168644,10.783830642700195,2170,miss,24.249523119495727,43.400000000001185,-65.017348749938
1,82,168848,124.45557403564453,703,hit,4.1642795923076275,14.059999999999789,153.63584791597222
1,83,169504,-13.95760726928711,2250,timeout,12.552003343979358,45.000000000001435,-86.7384162244881
1,84,175664,20.149471282958984,1755,miss,13.541143612703081,35.09999999999989,-51.60085449468923
1,85,177336,-9.570159912109375,2250,timeout,57.52611888290813,45.000000000001435,-86.46198358298004
1,86,177848,-0.18567657470703125,2250,timeout,12.375292733009815,45.000000000001435,-86.01862727637943
1,87,178208,-0.8663215637207031,2176,miss,10.159744533730287,43.520000000001204,-82.46571350928359
1,88,182144,18.079341888427734,1620,miss,10.891252468182198,32.399999999999466,-57.51982090728779
1,89,185400,124.80308532714844,814,hit,3.19356158240549,16.279999999999742,151.6375929504229
1,90,186336,2.6147994995117188,2250,timeout,8.640444772660473,45.000000000001435,-93.50973444090631
1,91,186848,4.693813323974609,2250,timeout,7.498545934785726,45.000000000001435,-72.11672127929506
1,92,187208,-6.7089385986328125,2250,timeout,17.92842235976995,45.000000000001435,-116.63759718644528
1,93,190216,128.59100341796875,970,hit,3.923289876594185,19.399999999999675,154.48412754913187
1,94,194400,-14.984363555908203,2250,timeout,14.845495860848203,45.000000000001435,-106.69901850309459
1,95,195848,-11.927602767944336,2250,timeout,13.176561648343082,45.000000000001435,-74.18152012122206
1,96,196208,5.386360168457031,2250,timeout,9.66182953573711,45.000000000001435,-73.8143259068532
1,97,199216,-0.4208412170410156,2250,timeout,15.588142787866454,45.000000000001435,-75.60529357408198
1,98,203400,-4.818485260009766,2250,timeout,7.51457005486857,45.000000000001435,-88.46850190031732
